Postal Code,Date,Sentiment,Year
80211,2019-05-20,Positive,2019
80120,2019-05-21,Neutral,2019
80219,2019-05-21,Negative,2019
80221,2019-05-21,Neutral,2019
80002,2019-05-21,Positive,2019
80221,2019-05-21,Positive,2019
80219,2019-05-21,Positive,2019
80016,2019-05-21,Positive,2019
80120,2019-05-21,Positive,2019
80234,2019-05-21,Positive,2019
80002,2019-05-21,Negative,2019
80016,2019-05-21,Negative,2019
80002,2019-05-21,Negative,2019
80219,2019-05-21,Negative,2019
80016,2019-05-21,Negative,2019
80120,2019-05-21,Positive,2019
80204,2019-05-21,Positive,2019
80120,2019-05-21,Positive,2019
80219,2019-05-21,Negative,2019
80234,2019-05-21,Positive,2019
80221,2019-05-21,Positive,2019
80204,2019-05-21,Positive,2019
80211,2019-05-21,Negative,2019
80221,2019-05-21,Positive,2019
80219,2019-05-21,Negative,2019
80002,2019-05-21,Positive,2019
80234,2019-05-21,Neutral,2019
80120,2019-05-21,Positive,2019
80002,2019-05-21,Positive,2019
80014,2019-05-21,Positive,2019
80120,2019-05-21,Neutral,2019
80219,2019-05-21,Negative,2019
80238,2019-05-21,Positive,2019
80120,2019-05-21,Negative,2019
80204,2019-05-21,Positive,2019
80211,2019-05-21,Positive,2019
80221,2019-05-21,Negative,2019
80204,2019-05-21,Negative,2019
80238,2019-05-21,Positive,2019
80211,2019-05-21,Negative,2019
80211,2019-05-21,Negative,2019
80234,2019-05-21,Positive,2019
80238,2019-05-21,Neutral,2019
80238,2019-05-21,Positive,2019
80211,2019-05-21,Negative,2019
80238,2019-05-21,Positive,2019
80016,2019-05-21,Neutral,2019
80014,2019-05-21,Positive,2019
80211,2019-05-21,Neutral,2019
80219,2019-05-21,Positive,2019
80221,2019-05-21,Negative,2019
80120,2019-05-21,Positive,2019
80002,2019-05-21,Neutral,2019
80234,2019-05-21,Negative,2019
80219,2019-05-21,Negative,2019
80016,2019-05-21,Positive,2019
80204,2019-05-21,Negative,2019
80016,2019-05-21,Positive,2019
80014,2019-05-21,Positive,2019
80002,2019-05-21,Negative,2019
80120,2019-05-21,Positive,2019
80014,2019-05-21,Negative,2019
80002,2019-05-21,Negative,2019
80016,2019-05-22,Negative,2019
80002,2019-05-22,Negative,2019
80234,2019-05-22,Positive,2019
80211,2019-05-22,Positive,2019
80234,2019-05-22,Negative,2019
80120,2019-05-22,Neutral,2019
80120,2019-05-22,Positive,2019
80234,2019-05-22,Positive,2019
80016,2019-05-22,Positive,2019
80204,2019-05-22,Positive,2019
80221,2019-05-22,Positive,2019
80238,2019-05-22,Negative,2019
80016,2019-05-22,Positive,2019
80002,2019-05-22,Neutral,2019
80238,2019-05-22,Negative,2019
80016,2019-05-22,Positive,2019
80234,2019-05-22,Negative,2019
80211,2019-05-22,Negative,2019
80002,2019-05-22,Positive,2019
80120,2019-05-22,Positive,2019
80211,2019-05-22,Neutral,2019
80238,2019-05-22,Positive,2019
80238,2019-05-22,Positive,2019
80204,2019-05-22,Negative,2019
80002,2019-05-22,Neutral,2019
80204,2019-05-22,Negative,2019
80219,2019-05-22,Negative,2019
80234,2019-05-22,Positive,2019
80120,2019-05-22,Neutral,2019
80016,2019-05-22,Neutral,2019
80016,2019-05-22,Negative,2019
80234,2019-05-22,Neutral,2019
80014,2019-05-22,Negative,2019
80238,2019-05-22,Negative,2019
80211,2019-05-22,Neutral,2019
80219,2019-05-22,Neutral,2019
80120,2019-05-22,Neutral,2019
80238,2019-05-22,Neutral,2019
80002,2019-05-22,Neutral,2019
80211,2019-05-23,Positive,2019
80221,2019-05-23,Positive,2019
80120,2019-05-23,Negative,2019
80016,2019-05-23,Neutral,2019
80211,2019-05-23,Negative,2019
80219,2019-05-23,Positive,2019
80002,2019-05-23,Positive,2019
80002,2019-05-23,Positive,2019
80204,2019-05-23,Negative,2019
80238,2019-05-23,Positive,2019
80219,2019-05-23,Negative,2019
80219,2019-05-23,Negative,2019
80014,2019-05-23,Negative,2019
80221,2019-05-23,Neutral,2019
80219,2019-05-23,Neutral,2019
80219,2019-05-23,Positive,2019
80234,2019-05-23,Negative,2019
80204,2019-05-23,Positive,2019
80238,2019-05-23,Neutral,2019
80238,2019-05-23,Positive,2019
80234,2019-05-23,Positive,2019
80221,2019-05-23,Positive,2019
80238,2019-05-23,Negative,2019
80219,2019-05-23,Positive,2019
80204,2019-05-23,Positive,2019
80219,2019-05-23,Positive,2019
80120,2019-05-23,Negative,2019
80016,2019-05-23,Positive,2019
80014,2019-05-23,Negative,2019
80016,2019-05-23,Negative,2019
80221,2019-05-23,Neutral,2019
80221,2019-05-23,Negative,2019
80211,2019-05-23,Negative,2019
80238,2019-05-23,Positive,2019
80016,2019-05-23,Positive,2019
80234,2019-05-23,Positive,2019
80219,2019-05-23,Neutral,2019
80204,2019-05-23,Positive,2019
80221,2019-05-23,Positive,2019
80120,2019-05-23,Positive,2019
80016,2019-05-23,Positive,2019
80234,2019-05-23,Neutral,2019
80221,2019-05-23,Positive,2019
80204,2019-05-23,Positive,2019
80016,2019-05-23,Negative,2019
80238,2019-05-23,Neutral,2019
80014,2019-05-23,Neutral,2019
80014,2019-05-23,Positive,2019
80204,2019-05-23,Positive,2019
80120,2019-05-23,Neutral,2019
80204,2019-05-23,Positive,2019
80016,2019-05-23,Negative,2019
80016,2019-05-23,Positive,2019
80219,2019-05-23,Positive,2019
80014,2019-05-23,Neutral,2019
80014,2019-05-23,Positive,2019
80238,2019-05-23,Positive,2019
80002,2019-05-24,Positive,2019
80002,2019-05-24,Neutral,2019
80014,2019-05-24,Neutral,2019
80120,2019-05-24,Neutral,2019
80120,2019-05-24,Positive,2019
80016,2019-05-24,Negative,2019
80002,2019-05-24,Positive,2019
80002,2019-05-24,Negative,2019
80014,2019-05-24,Neutral,2019
80234,2019-05-24,Positive,2019
80219,2019-05-24,Positive,2019
80204,2019-05-24,Positive,2019
80221,2019-05-24,Positive,2019
80234,2019-05-24,Positive,2019
80014,2019-05-24,Positive,2019
80002,2019-05-24,Negative,2019
80221,2019-05-24,Positive,2019
80204,2019-05-24,Neutral,2019
80014,2019-05-24,Positive,2019
80204,2019-05-24,Negative,2019
80002,2019-05-24,Negative,2019
80221,2019-05-24,Neutral,2019
80221,2019-05-24,Positive,2019
80219,2019-05-24,Neutral,2019
80016,2019-05-24,Positive,2019
80221,2019-05-24,Neutral,2019
80002,2019-05-24,Negative,2019
80211,2019-05-24,Positive,2019
80234,2019-05-24,Negative,2019
80002,2019-05-24,Positive,2019
80221,2019-05-24,Positive,2019
80120,2019-05-24,Negative,2019
80014,2019-05-24,Positive,2019
80211,2019-05-24,Positive,2019
80211,2019-05-24,Positive,2019
80211,2019-05-24,Positive,2019
80016,2019-05-24,Positive,2019
80014,2019-05-24,Positive,2019
80211,2019-05-24,Negative,2019
80234,2019-05-24,Positive,2019
80238,2019-05-24,Neutral,2019
80002,2019-05-24,Negative,2019
80002,2019-05-24,Positive,2019
80204,2019-05-24,Negative,2019
80016,2019-05-24,Positive,2019
80211,2019-05-24,Negative,2019
80120,2019-05-24,Positive,2019
80014,2019-05-24,Positive,2019
80211,2019-05-25,Neutral,2019
80120,2019-05-25,Negative,2019
80234,2019-05-25,Positive,2019
80221,2019-05-25,Neutral,2019
80211,2019-05-25,Negative,2019
80219,2019-05-25,Neutral,2019
80002,2019-05-25,Negative,2019
80238,2019-05-25,Positive,2019
80120,2019-05-25,Negative,2019
80002,2019-05-25,Positive,2019
80204,2019-05-25,Neutral,2019
80219,2019-05-25,Positive,2019
80211,2019-05-25,Neutral,2019
80016,2019-05-25,Positive,2019
80238,2019-05-25,Negative,2019
80211,2019-05-25,Neutral,2019
80120,2019-05-25,Positive,2019
80211,2019-05-25,Neutral,2019
80234,2019-05-25,Neutral,2019
80219,2019-05-25,Positive,2019
80221,2019-05-25,Positive,2019
80234,2019-05-25,Positive,2019
80002,2019-05-25,Positive,2019
80234,2019-05-25,Neutral,2019
80238,2019-05-25,Negative,2019
80238,2019-05-25,Positive,2019
80221,2019-05-25,Negative,2019
80016,2019-05-25,Positive,2019
80238,2019-05-25,Negative,2019
80221,2019-05-25,Negative,2019
80219,2019-05-25,Negative,2019
80234,2019-05-25,Positive,2019
80238,2019-05-25,Positive,2019
80238,2019-05-25,Positive,2019
80120,2019-05-25,Neutral,2019
80238,2019-05-25,Negative,2019
80014,2019-05-25,Negative,2019
80014,2019-05-25,Negative,2019
80238,2019-05-25,Negative,2019
80014,2019-05-25,Positive,2019
80014,2019-05-25,Positive,2019
80120,2019-05-25,Positive,2019
80221,2019-05-25,Neutral,2019
80219,2019-05-25,Positive,2019
80204,2019-05-25,Positive,2019
80016,2019-05-25,Neutral,2019
80238,2019-05-25,Positive,2019
80120,2019-05-26,Positive,2019
80234,2019-05-26,Positive,2019
80234,2019-05-26,Positive,2019
80211,2019-05-26,Positive,2019
80211,2019-05-26,Neutral,2019
80120,2019-05-26,Neutral,2019
80016,2019-05-26,Positive,2019
80120,2019-05-26,Neutral,2019
80221,2019-05-26,Neutral,2019
80221,2019-05-26,Neutral,2019
80219,2019-05-26,Positive,2019
80002,2019-05-26,Positive,2019
80120,2019-05-26,Negative,2019
80014,2019-05-26,Positive,2019
80219,2019-05-26,Positive,2019
80120,2019-05-26,Positive,2019
80204,2019-05-26,Positive,2019
80238,2019-05-26,Negative,2019
80204,2019-05-26,Negative,2019
80211,2019-05-26,Negative,2019
80211,2019-05-26,Positive,2019
80211,2019-05-26,Negative,2019
80014,2019-05-26,Negative,2019
80016,2019-05-26,Neutral,2019
80002,2019-05-26,Positive,2019
80211,2019-05-26,Negative,2019
80014,2019-05-26,Positive,2019
80238,2019-05-26,Negative,2019
80219,2019-05-26,Positive,2019
80120,2019-05-26,Positive,2019
80211,2019-05-26,Neutral,2019
80219,2019-05-26,Positive,2019
80016,2019-05-26,Positive,2019
80219,2019-05-26,Negative,2019
80238,2019-05-26,Negative,2019
80238,2019-05-26,Positive,2019
80016,2019-05-26,Negative,2019
80120,2019-05-26,Positive,2019
80002,2019-05-26,Positive,2019
80234,2019-05-26,Negative,2019
80204,2019-05-26,Neutral,2019
80234,2019-05-26,Negative,2019
80204,2019-05-26,Positive,2019
80204,2019-05-26,Neutral,2019
80002,2019-05-26,Positive,2019
80234,2019-05-26,Negative,2019
80002,2019-05-26,Positive,2019
80014,2019-05-26,Negative,2019
80221,2019-05-26,Negative,2019
80234,2019-05-26,Negative,2019
80002,2019-05-26,Negative,2019
80204,2019-05-27,Positive,2019
80014,2019-05-27,Positive,2019
80014,2019-05-27,Negative,2019
80204,2019-05-27,Negative,2019
80204,2019-05-27,Neutral,2019
80120,2019-05-27,Positive,2019
80211,2019-05-27,Positive,2019
80219,2019-05-27,Positive,2019
80016,2019-05-27,Positive,2019
80014,2019-05-27,Positive,2019
80002,2019-05-27,Neutral,2019
80211,2019-05-27,Negative,2019
80221,2019-05-27,Positive,2019
80016,2019-05-27,Neutral,2019
80234,2019-05-27,Positive,2019
80234,2019-05-27,Positive,2019
80002,2019-05-27,Negative,2019
80204,2019-05-27,Negative,2019
80219,2019-05-27,Positive,2019
80120,2019-05-27,Positive,2019
80014,2019-05-27,Neutral,2019
80219,2019-05-27,Neutral,2019
80234,2019-05-27,Positive,2019
80016,2019-05-27,Neutral,2019
80234,2019-05-27,Positive,2019
80016,2019-05-27,Negative,2019
80234,2019-05-27,Negative,2019
80120,2019-05-27,Neutral,2019
80014,2019-05-27,Positive,2019
80221,2019-05-27,Positive,2019
80211,2019-05-27,Positive,2019
80120,2019-05-27,Neutral,2019
80219,2019-05-27,Positive,2019
80204,2019-05-27,Positive,2019
80221,2019-05-27,Neutral,2019
80238,2019-05-27,Positive,2019
80120,2019-05-27,Positive,2019
80002,2019-05-27,Positive,2019
80211,2019-05-27,Neutral,2019
80234,2019-05-27,Positive,2019
80120,2019-05-27,Neutral,2019
80014,2019-05-27,Neutral,2019
80238,2019-05-27,Negative,2019
80120,2019-05-27,Neutral,2019
80204,2019-05-27,Positive,2019
80002,2019-05-27,Negative,2019
80002,2019-05-28,Positive,2019
80221,2019-05-28,Neutral,2019
80238,2019-05-28,Negative,2019
80014,2019-05-28,Positive,2019
80219,2019-05-28,Negative,2019
80014,2019-05-28,Neutral,2019
80204,2019-05-28,Negative,2019
80238,2019-05-28,Negative,2019
80002,2019-05-28,Positive,2019
80238,2019-05-28,Positive,2019
80234,2019-05-28,Positive,2019
80238,2019-05-28,Positive,2019
80234,2019-05-28,Negative,2019
80211,2019-05-28,Positive,2019
80002,2019-05-28,Neutral,2019
80120,2019-05-28,Positive,2019
80014,2019-05-28,Positive,2019
80234,2019-05-28,Negative,2019
80120,2019-05-28,Negative,2019
80014,2019-05-28,Positive,2019
80221,2019-05-28,Neutral,2019
80211,2019-05-28,Negative,2019
80211,2019-05-28,Positive,2019
80204,2019-05-28,Positive,2019
80016,2019-05-28,Positive,2019
80016,2019-05-28,Positive,2019
80221,2019-05-28,Positive,2019
80234,2019-05-28,Positive,2019
80211,2019-05-28,Negative,2019
80221,2019-05-28,Neutral,2019
80238,2019-05-28,Positive,2019
80219,2019-05-28,Positive,2019
80120,2019-05-28,Positive,2019
80002,2019-05-28,Negative,2019
80221,2019-05-28,Negative,2019
80234,2019-05-28,Negative,2019
80211,2019-05-28,Negative,2019
80211,2019-05-28,Negative,2019
80016,2019-05-28,Positive,2019
80204,2019-05-28,Positive,2019
80221,2019-05-28,Positive,2019
80204,2019-05-28,Positive,2019
80238,2019-05-28,Positive,2019
80014,2019-05-28,Negative,2019
80234,2019-05-28,Positive,2019
80016,2019-05-28,Neutral,2019
80234,2019-05-28,Negative,2019
80221,2019-05-28,Positive,2019
80221,2019-05-29,Positive,2019
80219,2019-05-29,Negative,2019
80238,2019-05-29,Negative,2019
80016,2019-05-29,Neutral,2019
80204,2019-05-29,Positive,2019
80234,2019-05-29,Positive,2019
80120,2019-05-29,Positive,2019
80234,2019-05-29,Positive,2019
80002,2019-05-29,Positive,2019
80002,2019-05-29,Positive,2019
80002,2019-05-29,Positive,2019
80014,2019-05-29,Negative,2019
80014,2019-05-29,Neutral,2019
80016,2019-05-29,Positive,2019
80221,2019-05-29,Positive,2019
80238,2019-05-29,Positive,2019
80204,2019-05-29,Negative,2019
80234,2019-05-29,Negative,2019
80234,2019-05-29,Negative,2019
80016,2019-05-29,Positive,2019
80211,2019-05-29,Positive,2019
80219,2019-05-29,Negative,2019
80014,2019-05-29,Negative,2019
80221,2019-05-29,Neutral,2019
80002,2019-05-29,Neutral,2019
80211,2019-05-29,Negative,2019
80204,2019-05-29,Negative,2019
80204,2019-05-29,Neutral,2019
80211,2019-05-29,Negative,2019
80204,2019-05-29,Neutral,2019
80221,2019-05-29,Positive,2019
80014,2019-05-29,Positive,2019
80219,2019-05-29,Positive,2019
80002,2019-05-29,Negative,2019
80219,2019-05-29,Neutral,2019
80219,2019-05-29,Negative,2019
80120,2019-05-29,Positive,2019
80238,2019-05-29,Positive,2019
80211,2019-05-29,Positive,2019
80238,2019-05-29,Negative,2019
80234,2019-05-29,Negative,2019
80211,2019-05-29,Positive,2019
80234,2019-05-29,Negative,2019
80234,2019-05-29,Positive,2019
80238,2019-05-29,Negative,2019
80204,2019-05-29,Negative,2019
80120,2019-05-30,Positive,2019
80221,2019-05-30,Negative,2019
80234,2019-05-30,Negative,2019
80219,2019-05-30,Negative,2019
80120,2019-05-30,Positive,2019
80002,2019-05-30,Neutral,2019
80221,2019-05-30,Positive,2019
80204,2019-05-30,Negative,2019
80014,2019-05-30,Negative,2019
80014,2019-05-30,Neutral,2019
80219,2019-05-30,Neutral,2019
80219,2019-05-30,Positive,2019
80221,2019-05-30,Negative,2019
80014,2019-05-30,Positive,2019
80014,2019-05-30,Negative,2019
80211,2019-05-30,Negative,2019
80221,2019-05-30,Negative,2019
80221,2019-05-30,Positive,2019
80221,2019-05-30,Positive,2019
80238,2019-05-30,Positive,2019
80014,2019-05-30,Negative,2019
80238,2019-05-30,Positive,2019
80221,2019-05-30,Negative,2019
80238,2019-05-30,Negative,2019
80016,2019-05-30,Negative,2019
80120,2019-05-30,Positive,2019
80238,2019-05-30,Positive,2019
80221,2019-05-30,Negative,2019
80211,2019-05-30,Positive,2019
80211,2019-05-30,Neutral,2019
80238,2019-05-30,Positive,2019
80238,2019-05-30,Positive,2019
80219,2019-05-30,Neutral,2019
80002,2019-05-30,Positive,2019
80120,2019-05-30,Positive,2019
80204,2019-05-30,Negative,2019
80014,2019-05-30,Neutral,2019
80014,2019-05-30,Negative,2019
80016,2019-05-30,Positive,2019
80204,2019-05-30,Positive,2019
80219,2019-05-30,Positive,2019
80238,2019-05-30,Positive,2019
80002,2019-05-30,Negative,2019
80238,2019-05-30,Positive,2019
80238,2019-05-30,Positive,2019
80002,2019-05-30,Positive,2019
80204,2019-05-30,Positive,2019
80002,2019-05-30,Negative,2019
80221,2019-05-30,Positive,2019
80211,2019-05-30,Neutral,2019
80219,2019-05-30,Negative,2019
80221,2019-05-30,Positive,2019
80016,2019-05-30,Negative,2019
80219,2019-05-30,Positive,2019
80204,2019-05-30,Negative,2019
80016,2019-05-30,Positive,2019
80204,2019-05-30,Positive,2019
80016,2019-05-30,Negative,2019
80120,2019-05-30,Positive,2019
80234,2019-05-30,Neutral,2019
80014,2019-05-30,Negative,2019
80120,2019-05-31,Negative,2019
80234,2019-05-31,Positive,2019
80234,2019-05-31,Positive,2019
80221,2019-05-31,Negative,2019
80016,2019-05-31,Positive,2019
80014,2019-05-31,Negative,2019
80016,2019-05-31,Neutral,2019
80204,2019-05-31,Neutral,2019
80014,2019-05-31,Neutral,2019
80238,2019-05-31,Neutral,2019
80219,2019-05-31,Positive,2019
80211,2019-05-31,Positive,2019
80211,2019-05-31,Negative,2019
80234,2019-05-31,Neutral,2019
80120,2019-05-31,Negative,2019
80120,2019-05-31,Positive,2019
80120,2019-05-31,Positive,2019
80014,2019-05-31,Positive,2019
80221,2019-05-31,Negative,2019
80238,2019-05-31,Positive,2019
80234,2019-05-31,Negative,2019
80014,2019-05-31,Positive,2019
80120,2019-05-31,Neutral,2019
80219,2019-05-31,Positive,2019
80120,2019-05-31,Negative,2019
80120,2019-05-31,Neutral,2019
80002,2019-05-31,Negative,2019
80219,2019-05-31,Negative,2019
80234,2019-05-31,Positive,2019
80238,2019-05-31,Positive,2019
80238,2019-05-31,Positive,2019
80014,2019-05-31,Negative,2019
80002,2019-05-31,Positive,2019
80016,2019-05-31,Negative,2019
80016,2019-05-31,Neutral,2019
80211,2019-05-31,Negative,2019
80219,2019-05-31,Positive,2019
80204,2019-05-31,Negative,2019
80221,2019-05-31,Positive,2019
80234,2019-05-31,Positive,2019
80219,2019-05-31,Positive,2019
80211,2019-05-31,Positive,2019
80221,2019-06-01,Neutral,2019
80221,2019-06-01,Positive,2019
80219,2019-06-01,Negative,2019
80002,2019-06-01,Positive,2019
80014,2019-06-01,Positive,2019
80016,2019-06-01,Negative,2019
80016,2019-06-01,Positive,2019
80016,2019-06-01,Neutral,2019
80219,2019-06-01,Positive,2019
80204,2019-06-01,Positive,2019
80219,2019-06-01,Positive,2019
80234,2019-06-01,Positive,2019
80211,2019-06-01,Negative,2019
80219,2019-06-01,Positive,2019
80016,2019-06-01,Neutral,2019
80219,2019-06-01,Negative,2019
80002,2019-06-01,Negative,2019
80211,2019-06-01,Positive,2019
80211,2019-06-01,Positive,2019
80219,2019-06-01,Neutral,2019
80221,2019-06-01,Neutral,2019
80120,2019-06-01,Negative,2019
80211,2019-06-01,Positive,2019
80219,2019-06-01,Positive,2019
80120,2019-06-01,Negative,2019
80234,2019-06-01,Positive,2019
80211,2019-06-01,Positive,2019
80204,2019-06-01,Neutral,2019
80211,2019-06-01,Positive,2019
80014,2019-06-01,Negative,2019
80002,2019-06-01,Positive,2019
80221,2019-06-01,Positive,2019
80221,2019-06-01,Negative,2019
80238,2019-06-01,Positive,2019
80234,2019-06-01,Neutral,2019
80221,2019-06-01,Positive,2019
80016,2019-06-01,Neutral,2019
80204,2019-06-01,Positive,2019
80120,2019-06-01,Positive,2019
80238,2019-06-01,Positive,2019
80238,2019-06-01,Positive,2019
80219,2019-06-01,Positive,2019
80219,2019-06-02,Positive,2019
80016,2019-06-02,Positive,2019
80120,2019-06-02,Negative,2019
80016,2019-06-02,Positive,2019
80234,2019-06-02,Positive,2019
80120,2019-06-02,Negative,2019
80234,2019-06-02,Neutral,2019
80219,2019-06-02,Positive,2019
80120,2019-06-02,Negative,2019
80219,2019-06-02,Negative,2019
80002,2019-06-02,Positive,2019
80221,2019-06-02,Positive,2019
80219,2019-06-02,Positive,2019
80120,2019-06-02,Positive,2019
80221,2019-06-02,Neutral,2019
80002,2019-06-02,Neutral,2019
80238,2019-06-02,Negative,2019
80219,2019-06-02,Positive,2019
80002,2019-06-02,Negative,2019
80120,2019-06-02,Neutral,2019
80002,2019-06-02,Negative,2019
80120,2019-06-02,Negative,2019
80221,2019-06-02,Negative,2019
80211,2019-06-02,Positive,2019
80221,2019-06-02,Positive,2019
80120,2019-06-02,Neutral,2019
80120,2019-06-02,Neutral,2019
80120,2019-06-02,Positive,2019
80238,2019-06-02,Positive,2019
80014,2019-06-02,Neutral,2019
80219,2019-06-02,Neutral,2019
80016,2019-06-02,Neutral,2019
80238,2019-06-02,Negative,2019
80120,2019-06-02,Positive,2019
80014,2019-06-02,Positive,2019
80002,2019-06-02,Negative,2019
80238,2019-06-02,Negative,2019
80238,2019-06-02,Negative,2019
80219,2019-06-02,Positive,2019
80234,2019-06-02,Positive,2019
80221,2019-06-03,Positive,2019
80219,2019-06-03,Positive,2019
80016,2019-06-03,Negative,2019
80014,2019-06-03,Neutral,2019
80016,2019-06-03,Neutral,2019
80238,2019-06-03,Positive,2019
80238,2019-06-03,Positive,2019
80016,2019-06-03,Neutral,2019
80221,2019-06-03,Positive,2019
80221,2019-06-03,Positive,2019
80234,2019-06-03,Positive,2019
80234,2019-06-03,Positive,2019
80221,2019-06-03,Positive,2019
80120,2019-06-03,Neutral,2019
80120,2019-06-03,Positive,2019
80221,2019-06-03,Positive,2019
80002,2019-06-03,Positive,2019
80016,2019-06-03,Positive,2019
80016,2019-06-03,Neutral,2019
80002,2019-06-03,Negative,2019
